timestamp,analysis,technology,environment,input_file,input_size_mb,input_rows,elapsed_sec,exit_code,notes
2026-05-05 16:54:39,3.2,hive,local,data/samples/sample_125pct.csv,449,8798563,271,0,125pct
2026-05-05 17:07:26,3.2,hive,local,data/samples/sample_150pct.csv,545,10558276,290,0,150pct

2026-05-05 12:20:36,3.2,spark_core,local,data/samples/sample_010pct.csv,35.39,703885,7.33,0,sample_010pct
2026-05-05 12:20:43,3.2,spark_core,local,data/samples/sample_025pct.csv,88.47,1759713,7.69,0,sample_025pct
2026-05-05 12:20:52,3.2,spark_core,local,data/samples/sample_050pct.csv,176.95,3519426,8.68,0,sample_050pct
2026-05-05 12:21:05,3.2,spark_core,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,12.05,0,full_dataset
2026-05-05 16:59:26,3.2,spark_core,local,data/samples/sample_125pct.csv,449,8798563,15,0,125pct
2026-05-05 17:12:36,3.2,spark_core,local,data/samples/sample_150pct.csv,545,10558276,16,0,150pct

2026-05-05 12:21:33,3.2,spark_sql,local,data/samples/sample_010pct.csv,35.39,703885,27.83,0,sample_010pct
2026-05-05 12:22:00,3.2,spark_sql,local,data/samples/sample_025pct.csv,88.47,1759713,26.86,0,sample_025pct
2026-05-05 12:22:27,3.2,spark_sql,local,data/samples/sample_050pct.csv,176.95,3519426,27.32,0,sample_050pct
2026-05-05 12:22:56,3.2,spark_sql,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,28.4,0,full_dataset
2026-05-05 16:59:57,3.2,spark_sql,local,data/samples/sample_125pct.csv,449,8798563,30,0,125pct
2026-05-05 17:13:11,3.2,spark_sql,local,data/samples/sample_150pct.csv,545,10558276,30,0,150pct

2026-05-05 12:23:25,3.3,mapreduce,local,data/samples/sample_010pct.csv,35.39,703885,28.15,0,sample_010pct
2026-05-05 12:23:57,3.3,mapreduce,local,data/samples/sample_025pct.csv,88.47,1759713,32.39,0,sample_025pct
2026-05-05 12:24:39,3.3,mapreduce,local,data/samples/sample_050pct.csv,176.95,3519426,41.34,0,sample_050pct
2026-05-05 12:25:30,3.3,mapreduce,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,50.28,0,full_dataset
2026-05-05 17:00:43,3.3,mapreduce,local,data/samples/sample_125pct.csv,449,8798563,56,0,125pct
2026-05-05 17:14:01,3.3,mapreduce,local,data/samples/sample_150pct.csv,545,10558276,63,0,150pct

2026-05-05 12:25:36,3.3,spark_core,local,data/samples/sample_010pct.csv,35.39,703885,6.27,0,sample_010pct
2026-05-05 12:25:43,3.3,spark_core,local,data/samples/sample_025pct.csv,88.47,1759713,6.54,0,sample_025pct
2026-05-05 12:25:51,3.3,spark_core,local,data/samples/sample_050pct.csv,176.95,3519426,8.1,0,sample_050pct
2026-05-05 12:26:02,3.3,spark_core,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,10.35,0,full_dataset
2026-05-05 17:01:55,3.3,spark_core,local,data/samples/sample_125pct.csv,449,8798563,13,0,125pct
2026-05-05 17:15:23,3.3,spark_core,local,data/samples/sample_150pct.csv,545,10558276,14,0,150pct

2026-05-05 12:26:19,3.3,spark_sql,local,data/samples/sample_010pct.csv,35.39,703885,16.79,0,sample_010pct
2026-05-05 12:26:36,3.3,spark_sql,local,data/samples/sample_025pct.csv,88.47,1759713,16.73,0,sample_025pct
2026-05-05 12:26:53,3.3,spark_sql,local,data/samples/sample_050pct.csv,176.95,3519426,16.74,0,sample_050pct
2026-05-05 12:27:09,3.3,spark_sql,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,16.26,0,full_dataset
2026-05-05 17:02:24,3.3,spark_sql,local,data/samples/sample_125pct.csv,449,8798563,19,0,125pct
2026-05-05 17:15:56,3.3,spark_sql,local,data/samples/sample_150pct.csv,545,10558276,18,0,150pct

